Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-03 15:24:00+07:00,100.0,100.0,100.0,100.0,100.0,2400
1m,2024-01-03 15:25:00+07:00,100.0,100.0,100.0,100.0,100.0,3800
1m,2024-01-03 15:26:00+07:00,99.75,100.0,99.75,100.0,100.0,5300
1m,2024-01-03 15:27:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 15:28:00+07:00,99.75,99.75,99.75,99.75,99.75,101
1m,2024-01-03 15:29:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 15:30:00+07:00,100.0,100.0,100.0,100.0,100.0,2810
1m,2024-01-03 15:31:00+07:00,100.0,100.0,99.75,99.75,99.75,600
1m,2024-01-03 15:32:00+07:00,100.0,100.0,100.0,100.0,100.0,95
1m,2024-01-03 15:33:00+07:00,100.0,100.0,100.0,100.0,100.0,3800
1m,2024-01-03 15:34:00+07:00,100.0,100.0,100.0,100.0,100.0,2400
1m,2024-01-03 15:35:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 15:36:00+07:00,100.0,100.0,100.0,100.0,100.0,425
1m,2024-01-03 15:37:00+07:00,100.0,100.0,100.0,100.0,100.0,2500
1m,2024-01-03 15:38:00+07:00,100.0,100.0,100.0,100.0,100.0,500
1m,2024-01-03 15:39:00+07:00,100.0,100.0,100.0,100.0,100.0,700
1m,2024-01-03 15:40:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 15:41:00+07:00,100.0,100.0,100.0,100.0,100.0,1400
1m,2024-01-03 15:42:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 15:43:00+07:00,100.0,100.0,100.0,100.0,100.0,930
1m,2024-01-03 15:44:00+07:00,100.0,100.0,100.0,100.0,100.0,5112
1m,2024-01-03 15:45:00+07:00,100.0,100.0,100.0,100.0,100.0,400
1m,2024-01-03 15:46:00+07:00,100.0,100.0,100.0,100.0,100.0,1200
1m,2024-01-03 15:47:00+07:00,100.0,100.0,100.0,100.0,100.0,2500
1m,2024-01-03 15:48:00+07:00,100.0,100.0,100.0,100.0,100.0,6000
1m,2024-01-03 15:49:00+07:00,99.75,100.0,99.75,100.0,100.0,2900
1m,2024-01-03 15:50:00+07:00,100.0,100.0,100.0,100.0,100.0,3200
1m,2024-01-03 15:51:00+07:00,99.75,100.0,99.75,99.75,99.75,929
1m,2024-01-03 15:52:00+07:00,99.75,100.0,99.75,100.0,100.0,936
1m,2024-01-03 15:54:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 15:55:00+07:00,100.0,100.0,100.0,100.0,100.0,500
1m,2024-01-03 15:56:00+07:00,99.75,100.0,99.75,100.0,100.0,3301
1m,2024-01-03 15:57:00+07:00,100.0,100.0,99.75,99.75,99.75,1801
1m,2024-01-03 15:58:00+07:00,99.75,99.75,99.75,99.75,99.75,1500
1m,2024-01-03 15:59:00+07:00,100.0,100.0,100.0,100.0,100.0,9800
1m,2024-01-03 16:00:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 16:01:00+07:00,100.0,100.0,100.0,100.0,100.0,1700
1m,2024-01-03 16:02:00+07:00,100.0,100.0,99.75,100.0,100.0,3000
1m,2024-01-03 16:03:00+07:00,100.0,100.0,100.0,100.0,100.0,1110
1m,2024-01-03 16:05:00+07:00,100.0,100.0,99.75,99.75,99.75,2507
1m,2024-01-03 16:06:00+07:00,99.75,99.75,99.75,99.75,99.75,400
1m,2024-01-03 16:07:00+07:00,99.75,100.0,99.75,100.0,100.0,500
1m,2024-01-03 16:08:00+07:00,99.75,100.0,99.75,99.75,99.75,5200
1m,2024-01-03 16:09:00+07:00,100.0,100.0,99.75,99.75,99.75,1700
1m,2024-01-03 16:10:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 16:11:00+07:00,100.0,100.0,99.75,100.0,100.0,2900
1m,2024-01-03 16:12:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 16:13:00+07:00,100.0,100.0,99.75,100.0,100.0,8800
1m,2024-01-03 16:14:00+07:00,100.0,100.0,100.0,100.0,100.0,13802
1m,2024-01-03 16:15:00+07:00,100.0,100.0,100.0,100.0,100.0,314
1m,2024-01-03 16:16:00+07:00,99.75,100.0,99.75,100.0,100.0,7300
1m,2024-01-03 16:17:00+07:00,100.0,100.0,99.75,99.75,99.75,19800
1m,2024-01-03 16:18:00+07:00,99.75,100.0,99.75,100.0,100.0,900
1m,2024-01-03 16:19:00+07:00,100.0,100.0,100.0,100.0,100.0,121
1m,2024-01-03 16:20:00+07:00,100.0,100.0,99.75,100.0,100.0,2360
1m,2024-01-03 16:21:00+07:00,100.0,100.0,99.75,100.0,100.0,5705
1m,2024-01-03 16:22:00+07:00,100.0,100.0,99.75,100.0,100.0,2300
1m,2024-01-03 16:23:00+07:00,100.0,100.0,99.75,99.75,99.75,2600
1m,2024-01-03 16:24:00+07:00,99.75,100.0,99.75,100.0,100.0,1
1m,2024-01-03 16:25:00+07:00,100.0,100.0,99.75,99.75,99.75,2001
1m,2024-01-03 16:26:00+07:00,100.0,100.0,100.0,100.0,100.0,13500
1m,2024-01-03 16:27:00+07:00,100.0,100.0,99.75,100.0,100.0,0
1m,2024-01-03 16:28:00+07:00,100.0,100.0,99.75,99.75,99.75,6602
1m,2024-01-03 16:29:00+07:00,100.0,100.0,99.75,100.0,100.0,4480
1m,2024-01-04 10:00:00+07:00,99.25,99.5,99.0,99.25,99.25,0
1m,2024-01-04 10:01:00+07:00,99.25,99.5,99.25,99.25,99.25,99706
1m,2024-01-04 10:02:00+07:00,99.25,99.5,99.25,99.5,99.5,3402
1m,2024-01-04 10:03:00+07:00,99.5,99.5,99.25,99.25,99.25,805
