Interval,Date,Open,High,Low,Close,Adj Close,Volume
2m,2023-12-14 15:22:00+07:00,97.75,98.0,97.75,97.75,97.75,9900
2m,2023-12-14 15:24:00+07:00,97.75,98.0,97.75,97.75,97.75,5200
2m,2023-12-14 15:26:00+07:00,97.75,98.0,97.75,97.75,97.75,7600
2m,2023-12-14 15:28:00+07:00,97.75,98.0,97.75,97.75,97.75,16700
2m,2023-12-14 15:30:00+07:00,97.75,98.0,97.75,97.75,97.75,4460
2m,2023-12-14 15:32:00+07:00,97.75,98.0,97.75,98.0,98.0,1785
2m,2023-12-14 15:34:00+07:00,97.75,98.0,97.75,98.0,98.0,1612
2m,2023-12-14 15:36:00+07:00,97.75,98.0,97.75,98.0,98.0,4806
2m,2023-12-14 15:38:00+07:00,98.0,98.0,97.75,97.75,97.75,3350
2m,2023-12-14 15:40:00+07:00,97.75,98.0,97.75,97.75,97.75,2900
2m,2023-12-14 15:42:00+07:00,98.0,98.0,97.75,97.75,97.75,13111
2m,2023-12-14 15:44:00+07:00,97.75,98.0,97.75,97.75,97.75,3615
2m,2023-12-14 15:46:00+07:00,97.75,98.0,97.75,98.0,98.0,6423
2m,2023-12-14 15:48:00+07:00,97.75,98.0,97.75,97.75,97.75,3601
2m,2023-12-14 15:50:00+07:00,97.75,98.0,97.75,97.75,97.75,7601
2m,2023-12-14 15:52:00+07:00,97.75,98.0,97.75,97.75,97.75,3374
2m,2023-12-14 15:54:00+07:00,97.75,98.0,97.75,97.75,97.75,2500
2m,2023-12-14 15:56:00+07:00,97.75,98.0,97.75,98.0,98.0,3901
2m,2023-12-14 15:58:00+07:00,97.75,98.0,97.75,97.75,97.75,9114
2m,2023-12-14 16:00:00+07:00,97.75,98.0,97.75,97.75,97.75,1120
2m,2023-12-14 16:02:00+07:00,97.75,98.0,97.75,98.0,98.0,11600
2m,2023-12-14 16:04:00+07:00,98.0,98.0,97.75,97.75,97.75,1100
2m,2023-12-14 16:06:00+07:00,97.75,98.0,97.75,97.75,97.75,4800
2m,2023-12-14 16:08:00+07:00,98.0,98.0,97.75,97.75,97.75,11000
2m,2023-12-14 16:10:00+07:00,97.75,98.0,97.75,97.75,97.75,11231
2m,2023-12-14 16:12:00+07:00,97.75,98.0,97.75,98.0,98.0,5600
2m,2023-12-14 16:14:00+07:00,97.75,98.0,97.75,97.75,97.75,7342
2m,2023-12-14 16:16:00+07:00,97.75,98.0,97.75,98.0,98.0,5848
2m,2023-12-14 16:18:00+07:00,97.75,98.0,97.75,97.75,97.75,26700
2m,2023-12-14 16:20:00+07:00,97.75,98.0,97.75,97.75,97.75,18100
2m,2023-12-14 16:22:00+07:00,98.0,98.0,97.75,97.75,97.75,3617
2m,2023-12-14 16:24:00+07:00,98.0,98.0,97.75,97.75,97.75,58500
2m,2023-12-14 16:26:00+07:00,97.75,97.75,97.5,97.75,97.75,228180
2m,2023-12-14 16:28:00+07:00,97.5,97.75,97.5,97.75,97.75,6604
2m,2023-12-15 10:00:00+07:00,97.5,97.5,97.25,97.5,97.5,709727
2m,2023-12-15 10:02:00+07:00,97.75,97.75,97.75,97.75,97.75,2542
2m,2023-12-15 10:04:00+07:00,97.5,97.75,97.5,97.75,97.75,8387
2m,2023-12-15 10:06:00+07:00,97.75,97.75,97.75,97.75,97.75,4721
2m,2023-12-15 10:08:00+07:00,97.75,97.75,97.75,97.75,97.75,11647
2m,2023-12-15 10:10:00+07:00,97.5,97.75,97.5,97.75,97.75,3885
2m,2023-12-15 10:12:00+07:00,97.75,97.75,97.5,97.5,97.5,904
2m,2023-12-15 10:14:00+07:00,97.75,97.75,97.5,97.75,97.75,214403
